time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.7400000000000003,0.00515593725854,0.00587373311032,10.6121945777,6.27895556569,6.28012631343,0.0,0.0195391879111,0.0123232238943,1.64430606442,-0.043407279531,0.00999839437437,0.0,478.87846022734294,481.3354206532784,481.75901581237173,480.02260379100125
0.7600000000000003,0.0055539594228,0.00611018595284,10.6454852507,6.27808742244,6.28032938518,0.0,0.0202630285148,0.0113220603577,1.68476123298,-0.0433388105057,0.0124899256601,0.0,446.43643841688794,447.04573464708164,445.5390453765259,445.55479154621105
0.7800000000000004,0.00596765827366,0.00632156104157,10.6801734661,6.27731045589,6.2805821692,0.0,0.0211068565712,0.00981544851531,1.7840603123,-0.0299365974384,0.0100463605175,0.0,498.4288904582234,497.89276040119967,496.55259851843755,499.4923376151486
0.8000000000000004,0.00639731087215,0.00650090437331,10.7167801647,6.27671191629,6.28078985286,0.0,0.0218584032778,0.00811888465825,1.8766095462,-0.0305568481648,0.00637037107014,0.0,493.0022012046634,492.18662852477865,492.9006100414632,492.7629007470586
0.8200000000000004,0.00683997358717,0.00664842813348,10.7546446518,6.27611102435,6.28100449053,0.0,0.0224078682243,0.00663349135927,1.90983915882,-0.0350834406592,0.0195787209292,0.0,438.503584575261,441.782687646905,440.6612097488744,439.53697086244006
0.8400000000000004,0.00729394832256,0.00676222067108,10.7935475707,6.27541486388,6.28139727075,0.0,0.0229896053142,0.00474576240054,1.98045273683,-0.0317643029017,0.0211316556795,0.0,474.23570943326524,474.59333531058246,473.6857905831525,474.4504059454291
0.8600000000000004,0.00775824097406,0.006837568452,10.8337125317,6.27478383839,6.28182033045,0.0,0.0234396598364,0.00278901569179,2.03604335763,-0.0346834021433,0.0202079813842,0.0,460.4156715154512,460.1963764775031,462.2875727716659,461.5967317206866
0.8800000000000004,0.00823063573974,0.00687116767052,10.8751112695,6.27409647454,6.28230451058,0.0,0.0237998167313,0.000570906159859,2.10383042253,-0.0382342323887,0.00755725039925,0.0,473.94243030500616,471.01656032198395,472.3110306443581,471.48836594496026
0.9000000000000005,0.00870866313618,0.00686160367798,10.9175341822,6.27333676572,6.2824575848,0.0,0.0240029229123,-0.00152730541389,2.13846085314,-0.0350796098744,0.0095215371473,0.0,442.4875595165732,442.97227232032355,441.45325531752286,442.23272625013163
0.9200000000000005,0.00919043875284,0.00680778656852,10.9607040365,6.27263873503,6.28267131178,0.0,0.024174638754,-0.00385440553178,2.17852457272,-0.0324107111589,0.0163474058349,0.0,447.3811398229821,449.04517156465766,446.4636165681214,447.11584887902944
0.9400000000000005,0.00967547384301,0.00669900181709,11.0053176578,6.272026094,6.28301887262,0.0,0.024328870263,-0.00702406961152,2.28283755843,-0.040845543574,0.00992670115478,0.0,504.82634962696574,503.4344967587972,504.4363900170305,502.60561359272447
0.9600000000000005,0.010162432812,0.00653276289846,11.0513203606,6.27121601928,3.6507154233e-05,0.0,0.024367026632,-0.00959982225153,2.31743271937,-0.0371479372543,0.00695763121739,0.0,443.48323144857744,442.75091170278847,442.3956528643309,443.3071782098042
0.9800000000000005,0.0106497044774,0.00631906942264,11.0975195299,6.27048071783,0.000196562829275,0.0,0.0243601399102,-0.0117695253303,2.30248421132,-0.0410613224548,0.0134233950074,0.0,393.26374067483584,395.0562319989321,394.18238962083643,393.09515082090843
1.0000000000000004,0.011136421627,0.0060524683157,11.1440636134,6.26965983337,0.000550485010763,0.0,0.0243115750492,-0.0148905853641,2.35192414235,-0.0402342923469,0.000350194837527,0.0,458.99786010543113,455.8747147881052,456.0484547503653,456.24573932066636
1.0200000000000005,0.0116215167501,0.00572680780538,11.1911988645,6.26885819499,0.000603268226953,0.0,0.0241979372637,-0.017675465668,2.36160096182,-0.0377654997226,0.00991882268473,0.0,417.3671704488221,419.86500526884925,419.57278694616343,420.214354318072
1.0400000000000005,0.0121037061939,0.00533134955895,11.2393965418,6.26814275074,0.000802579069045,0.0,0.0240210071195,-0.0218703589742,2.4581667756,-0.0288362506811,0.0112858547971,0.0,498.0973559748314,498.39703588620415,496.9450989615277,498.9042048464264
1.0600000000000005,0.012581964068,0.00485347302099,11.2892879306,6.26757574479,0.00103065714601,0.0,0.0238047802875,-0.0259172948221,2.53097210149,-0.0332451196439,0.00911284719507,0.0,479.7759591579857,479.2806344815634,477.4451053896557,476.43477274914807
1.0800000000000005,0.0130554911097,0.00429627392231,11.3404341813,6.26691453852,0.00122025524742,0.0,0.0235479238819,-0.0298026150464,2.58365297051,-0.0305262513512,0.005281096287,0.0,460.60703355971845,459.6969410647703,460.9784601240132,461.6221415701523
1.1000000000000005,0.0135227821282,0.00365136438581,11.3931476957,6.26637450426,0.00133771676292,0.0,0.0231811779707,-0.0346883386032,2.68769846323,-0.0423998157206,0.000414970565957,0.0,505.48500889294405,504.4318533641337,506.7072372940759,504.13990654997355
1.1200000000000006,0.0139832772491,0.00291832514763,11.4472755599,6.26555375184,0.00137655106332,0.0,0.022868334118,-0.0386155852145,2.72508796192,-0.0497814003105,0.00822968605374,0.0,446.0928230496851,448.00308645067275,448.77532487418335,446.9732944600652
1.1400000000000006,0.0144370813145,0.00210042452896,11.5024006719,6.26455910691,0.00154253892929,0.0,0.0225120724217,-0.0431744766531,2.78742323188,-0.0511835988293,0.00655986876442,0.0,470.50108885084353,470.11297613876536,470.37273384097847,470.04545421126534
1.1600000000000006,0.01488413433,0.00119847558497,11.5582516809,6.26354618725,0.00172879729012,0.0,0.0221932291242,-0.0470204177459,2.797677677,-0.0465462901052,-0.00393403284963,0.0,423.76391515050625,421.0489336971291,421.03379042484835,422.23387730307473
1.1800000000000006,0.0153235189394,0.000207215199597,11.6148322104,6.26262222313,0.00165128633768,0.0,0.0217452318204,-0.0521056207911,2.86037527275,-0.0502776917578,-0.00240452014592,0.0,470.45488800972737,470.8101097546531,471.67234247421493,470.80589207140014
1.2000000000000006,0.0157547037045,-0.000881177513051,11.6723280384,6.26164604172,0.0016055502621,0.0,0.0213732446861,-0.0567336504737,2.88920752036,-0.0426131722328,-0.0045744636186,0.0,440.07920611248545,439.54008525152227,439.9251082156993,441.8233112558392
1.2200000000000006,0.0161785493816,-0.00206435959564,11.730401957,6.26080043359,0.00151581111073,0.0,0.0210113230242,-0.0615845577848,2.91818434757,-0.0389647981088,-0.00270357025025,0.0,441.0226360617277,441.4860635396676,439.56794224105477,440.47301506860316
1.2400000000000007,0.0165959005341,-0.00333846557252,11.788698123,6.26003614976,0.00146270392256,0.0,0.020723792226,-0.0658260399036,2.91143224887,-0.0444442372778,-0.00409225080024,0.0,405.48275922927,405.10837393857145,406.8049377583636,405.3293756248315
1.2600000000000007,0.0170075097554,-0.00470030578491,11.8469221311,6.2591492494,0.00138978158817,0.0,0.0204371299057,-0.0703579813351,2.91096856276,-0.0464364132241,0.000132126460647,0.0,412.22449626858116,413.3429529857323,411.568997835186,411.03838155869744
1.2800000000000007,0.0174135648227,-0.00615389464794,11.9051107797,6.25824229227,0.00139699027482,0.0,0.0201683768267,-0.0750009049679,2.90789629836,-0.0398377551899,-0.00288984555692,0.0,409.6507651734991,408.84379661338596,408.6810216147027,410.44025190668646
1.3000000000000007,0.0178136776211,-0.00771197227329,11.9636339087,6.25747674436,0.00136987131651,0.0,0.0198429030106,-0.080806857568,2.94441659282,-0.0477380322815,-0.0107228466201,0.0,447.9981087887174,446.08336598476586,449.56011048275985,447.6347743209207
1.3200000000000007,0.0182072799208,-0.0093891558912,12.0229342705,6.25652392281,0.00116170960212,0.0,0.0195173269593,-0.0869115042224,2.98561959528,-0.0457687196811,-0.00717454617957,0.0,452.6750861453149,453.5310007558523,451.35404041576817,451.8292515344442
1.3400000000000007,0.0185950390035,-0.0111867070002,12.0829091054,6.2556506706,0.00101838928304,0.0,0.0192585813117,-0.0928436066773,3.01186389158,-0.0365902469855,-0.00659041517435,0.0,438.9478977049847,439.0934107869214,437.0513881295399,439.3391478148936
1.3600000000000008,0.0189779561976,-0.0131044652223,12.1433950629,6.25491910882,0.000886648720983,0.0,0.0190331381024,-0.0989322155336,3.03673185491,-0.0358928728145,-0.0069584951324,0.0,437.15651303662975,437.0645953121007,437.7113296067578,437.88477158889174
1.3800000000000008,0.0193561328905,-0.0151622873874,12.2049680764,6.25420139595,0.000751095318539,0.0,0.0187845311822,-0.10685000098,3.12056950303,-0.0353551315523,-0.00426907132666,0.0,490.46091877658097,491.0598975846045,490.12193936537705,490.24138041461373
1.4000000000000008,0.0197299049582,-0.0173732355355,12.2679680613,6.25350959624,0.000668876720624,0.0,0.0185926755904,-0.114244813828,3.17942898175,-0.0298228767785,-0.00175398539638,0.0,468.62762564824015,469.2138419136674,468.9564218081067,470.24336684506187
1.4200000000000008,0.0200998542159,-0.019742520466,12.3324374407,6.25293138813,0.000634591959519,0.0,0.0184022501754,-0.122683679222,3.26750895879,-0.0358643042614,-0.00301489524385,0.0,495.2107757445571,494.93248527954296,495.1999065474153,493.8647113104918
1.4400000000000008,0.0204662432033,-0.0222750444331,12.398431027,6.25221540269,0.00058106619676,0.0,0.0182366485648,-0.130568717483,3.33184966729,-0.0374771590181,0.000665360757452,0.0,474.3103027561813,475.1575429793732,475.28232229509,474.91085325426064
1.4600000000000009,0.0208296986068,-0.0249544059048,12.4653004739,6.25148312333,0.000713950017881,0.0,0.0181088917879,-0.137367429693,3.35509502779,-0.0433531816832,0.0161299400257,0.0,436.2816205911673,440.1382753557378,438.18896557566774,436.7203417593992
1.4800000000000009,0.0211902011572,-0.0277760515044,12.5327830458,6.25061831366,0.00112969843623,0.0,0.0179413632561,-0.144797130259,3.39316216407,-0.0454763701214,0.0297790878261,0.0,450.4922016509733,453.79112725822006,451.8083142736345,451.29345054721375
1.5000000000000009,0.0215466101227,-0.0307416403097,12.6008219226,6.24971865781,0.00172976023268,0.0,0.0176995332891,-0.151761750279,3.4107255148,-0.0499196897989,0.0267857485778,0.0,432.59199955252694,431.8354398408351,433.95449342214926,432.83280299330454
1.520000000000001,0.0218967206421,-0.0338518904195,12.6693148945,6.24874200795,0.0022684812884,0.0,0.0173115186509,-0.159263260694,3.43857167735,-0.0565142237703,0.0292377209106,0.0,441.82368326751293,442.42992285222385,444.08232754109207,442.45492725188035
1.540000000000001,0.0222372783625,-0.0371232330478,12.7386222273,6.24764370764,0.00287878605248,0.0,0.0167442533891,-0.167871002134,3.49216159863,-0.0645122446174,0.0363861956938,0.0,464.7928726804009,466.4708228658845,468.1929783797874,466.32037177388696
1.560000000000001,0.0225661327129,-0.0405550613042,12.8085958887,6.24638318258,0.00361419715219,0.0,0.0161411816466,-0.175311823506,3.50520453845,-0.0722219571204,0.0324651790309,0.0,429.1974756148338,428.19856479622825,430.50764654170706,428.5428244924157
1.580000000000001,0.0228811117,-0.0441411302448,12.8789059739,6.24494816717,0.00426350328163,0.0,0.015356717064,-0.183295070553,3.52580398043,-0.0678805909455,0.032393781201,0.0,436.6991110285028,436.68165957384656,435.72109180329,436.8044840594036
1.600000000000001,0.0231779196132,-0.0478995940769,12.9498793443,6.24360279174,0.00493242040545,0.0,0.0143240742596,-0.19255131266,3.57153306423,-0.0629335954885,0.038880922297,0.0,458.85156252287015,460.3943601115063,459.7044136147672,460.8756628733201
1.620000000000001,0.0234522354021,-0.0518481981876,13.021811597,6.2423444355,0.00571710794166,0.0,0.0131075046336,-0.202309098413,3.62169220045,-0.0621390144324,0.0426409994947,0.0,463.3682333642724,464.25486973189567,464.5937080078607,464.7778962635718
1.640000000000001,0.0237006950249,-0.0559921278932,13.0946751655,6.24112947568,0.00657711022663,0.0,0.0117384576476,-0.212083872144,3.66466465864,-0.0546797302492,0.0464310641585,0.0,457.6987258085201,458.60372393599323,457.1533064772428,458.9303763941192
1.660000000000001,0.0239179006739,-0.0603460544195,13.168673576,6.24005251557,0.00763438596904,0.0,0.00998210725053,-0.223308780486,3.73517638853,-0.0604476591858,0.0303902126077,0.0,484.71271896933223,481.0836265159822,483.25719978275805,481.9493311112783
1.680000000000001,0.0241025388677,-0.0648969510268,13.2433776735,6.23885060789,0.00824631568048,0.0,0.00848171212312,-0.231780880249,3.73523335925,-0.0566938616072,0.0275177713852,0.0,418.2235262925048,417.4726041868836,417.91875887563975,418.89641218197687
1.700000000000001,0.0242567073536,-0.0696156702649,13.3179930849,6.23772514568,0.00880217618949,0.0,0.00693513647115,-0.240091043554,3.72630777654,-0.0525914183155,0.0241996148791,0.0,408.68408640071357,407.7960505037693,409.4151245483675,410.50627588883293
1.720000000000001,0.0243749878383,-0.0745229113761,13.3928741088,6.23669363368,0.0092886465532,0.0,0.00489291200292,-0.250633067567,3.76179462268,-0.0462170375486,0.0264258521243,0.0,451.8632520307962,452.40142644953744,451.0953159266343,452.63524288742275
1.740000000000001,0.0244521128241,-0.0796392965439,13.46837686,6.23581379788,0.0098284834978,0.0,0.00281958657443,-0.261005449218,3.78848048895,-0.0367825311554,0.0216677217955,0.0,444.47796349868287,443.3066543650678,443.1012340562199,445.4208312293392
1.7600000000000011,0.024481005764,-0.0849918856823,13.5449783696,6.23508817508,0.0102646108705,0.0,6.97074154001e-05,-0.27425346462,3.87167047191,-0.0412608851988,0.0193127539528,0.0,495.4282099499626,494.90842110986546,494.13652312584213,493.1446110163959
1.7800000000000011,0.0244573002824,-0.0905945165291,13.6228914248,6.23427558765,0.010690621934,0.0,-0.00244025557587,-0.286009620056,3.91963505411,-0.0462868710693,0.0282297023606,0.0,463.71898192693055,465.8156709490669,464.5539819726931,463.36928594630257
1.8000000000000012,0.0243838961973,-0.0964272079114,13.7016196124,6.23335952841,0.0112561754735,0.0,-0.00490015293275,-0.297259518172,3.95318370394,-0.0506864589375,0.0268444281394,0.0,451.1028044377298,450.7672732559727,452.8067857722744,451.74244637753173
1.8200000000000012,0.0242631461532,-0.102473056102,13.7807389059,6.23237185087,0.0118005519797,0.0,-0.00717485147846,-0.307325300884,3.9587456435,-0.0579047179472,0.0229745590468,0.0,425.35692538611767,424.36165048271437,426.6361631888463,424.78131262953775
1.8400000000000012,0.0240886258466,-0.108753105313,13.8605766697,6.23123900327,0.0122636905321,0.0,-0.0102771791806,-0.320679620234,4.02503073463,-0.0650105972005,0.0256754372019,0.0,480.97016266050724,481.5834619986299,481.8102169076719,480.1936840827453
1.8600000000000012,0.0238524304414,-0.11529649356,13.9416106169,6.22994876253,0.0127906163878,0.0,-0.0133423613392,-0.333659204487,4.07836398759,-0.0694762905067,0.0308556132061,0.0,469.48970272532654,470.6940742303163,470.9779902756339,469.93775652078
1.8800000000000012,0.023557785533,-0.122085347229,14.0233854491,6.22856745599,0.0134307114502,0.0,-0.0161221295027,-0.345226162379,4.09911922896,-0.0654218442513,0.0376354064517,0.0,439.6136286268729,441.29621852391597,440.84545853336675,441.8457480232372
1.9000000000000012,0.0232000872176,-0.129133200668,14.1060262541,6.22727999598,0.0141851228936,0.0,-0.0196477020346,-0.359559181496,4.16496127603,-0.0718990165261,0.0357897009393,0.0,481.0249499949019,480.60598485809044,483.48495419859967,482.0158381051062
1.9200000000000013,0.0227718476634,-0.136463410935,14.1898464265,6.22584766211,0.0149098393635,0.0,-0.0231762533903,-0.373461845198,4.21705596201,-0.0685385231232,0.0315653782523,0.0,469.8875065672161,468.9044616827533,470.7057037838301,471.48163359154023
1.9400000000000013,0.0222698606384,-0.1440805159,14.2748002666,6.22447847591,0.0156456695089,0.0,-0.0270224491133,-0.388248651381,4.27832805179,-0.0667584898771,0.0171069841244,0.0,481.06115549939847,477.76546914476467,477.7966926415397,478.20048906115795
1.9600000000000013,0.0216836776388,-0.152017039523,14.3613221957,6.22317004145,0.0162006846526,0.0,-0.0315958508388,-0.405403710847,4.37386485586,-0.0740708543984,0.0377407167588,0.0,505.4582382664636,509.8998869832561,509.3073516993139,507.73313517849283
1.9800000000000013,0.0210188192314,-0.160247125879,14.4488665486,6.22172348386,0.016960648387,0.0,-0.0348899899002,-0.417604924816,4.38057043211,-0.0824206451614,0.0345315426704,0.0,430.3533977761438,429.53835597283813,430.9750095062986,428.84783744530995
